date,energy
18/05/2015,43.20733788
19/05/2015,43.3301689
20/05/2015,43.30141295
21/05/2015,43.53928529
22/05/2015,43.93474598
23/05/2015,43.66672104
24/05/2015,43.9950816
25/05/2015,42.61523225
26/05/2015,45.86140788
27/05/2015,43.66720629
28/05/2015,43.7939241
29/05/2015,45.75675783
30/05/2015,42.9006695
31/05/2015,46.02624811
01/06/2015,44.3442386
02/06/2015,42.47587617
03/06/2015,44.39482828
04/06/2015,44.19965857
05/06/2015,44.1782018
06/06/2015,45.67543301
07/06/2015,44.09927494
08/06/2015,45.58497128
09/06/2015,43.72321724
10/06/2015,44.22823989
11/06/2015,43.39068879
12/06/2015,42.61884249
13/06/2015,43.59273429
14/06/2015,45.04897069
15/06/2015,43.89521375
16/06/2015,46.16070364
17/06/2015,44.55828232
18/06/2015,45.31339411
19/06/2015,45.30590596
20/06/2015,44.82040834
21/06/2015,46.22344014
22/06/2015,43.51416233
23/06/2015,42.74892354
24/06/2015,44.42463871
25/06/2015,43.87666226
26/06/2015,43.9798685
27/06/2015,42.90231324
28/06/2015,42.83508717
29/06/2015,44.11077798
30/06/2015,44.13424938
01/07/2015,44.21026467
02/07/2015,43.59211492
03/07/2015,42.98889195
04/07/2015,42.12085264
05/07/2015,43.69883614
06/07/2015,45.09461874
07/07/2015,45.39164633
08/07/2015,43.86427723
09/07/2015,45.35381828
10/07/2015,44.63424239
11/07/2015,43.74066513
12/07/2015,46.16300449
13/07/2015,44.10862991
14/07/2015,43.11098182
15/07/2015,44.85451468
16/07/2015,43.5233663
17/07/2015,41.99277446
18/07/2015,45.48623496
19/07/2015,45.35366799
20/07/2015,44.34106454
21/07/2015,45.05856075
22/07/2015,43.70124403
23/07/2015,45.23335266
24/07/2015,43.08567582
25/07/2015,43.9058179
26/07/2015,42.91677567
27/07/2015,42.23674584
28/07/2015,44.19672669
29/07/2015,45.78616445
30/07/2015,44.60952344
31/07/2015,44.0982037
01/08/2015,44.77228666
02/08/2015,44.94160557
03/08/2015,43.88036539
04/08/2015,44.44042861
05/08/2015,43.73789126
06/08/2015,44.07566546
07/08/2015,43.72454095
08/08/2015,43.72350938
09/08/2015,44.67516986
10/08/2015,45.91982065
11/08/2015,46.10250336
12/08/2015,44.95223459
13/08/2015,43.52121578
14/08/2015,45.12129542
15/08/2015,43.04539413
16/08/2015,43.65729794
17/08/2015,45.73957961
18/08/2015,43.81560573
19/08/2015,45.51801999
20/08/2015,44.7130062
21/08/2015,45.14003992
22/08/2015,45.65070673
23/08/2015,46.1850662
24/08/2015,48.3072042
25/08/2015,42.51856774
26/08/2015,46.15061385
27/08/2015,45.10737609
28/08/2015,44.50821761
29/08/2015,45.77142519
30/08/2015,44.33786684
31/08/2015,44.24622216
01/09/2015,45.46133514
02/09/2015,44.1960567
03/09/2015,46.46439868
04/09/2015,45.871825
05/09/2015,43.67466589
06/09/2015,45.64857577
07/09/2015,44.61211899
08/09/2015,44.78429037
09/09/2015,45.3380169
10/09/2015,44.11663271
11/09/2015,44.21428153
12/09/2015,45.46591557
13/09/2015,47.0443501
14/09/2015,45.68934917
15/09/2015,45.00598081
16/09/2015,46.52183918
17/09/2015,44.3951507
18/09/2015,46.42431631
19/09/2015,44.98702798
20/09/2015,45.7767115
21/09/2015,43.65560527
22/09/2015,46.8610237
23/09/2015,45.80473227
24/09/2015,45.01959785
25/09/2015,46.19747967
26/09/2015,44.80700249
27/09/2015,45.06404029
28/09/2015,43.89650958
29/09/2015,46.52771948
30/09/2015,45.65718474
01/10/2015,47.15856489
02/10/2015,44.85176723
03/10/2015,46.97626815
04/10/2015,45.02121924
05/10/2015,45.60706646
06/10/2015,44.63813839
07/10/2015,45.32006401
08/10/2015,44.95734568
09/10/2015,45.87589549
10/10/2015,47.4269227
11/10/2015,45.40636641
12/10/2015,46.04081745
13/10/2015,46.32095974
14/10/2015,45.63055539
15/10/2015,44.76623892
16/10/2015,45.09043619
17/10/2015,45.68301037
18/10/2015,43.85844897
19/10/2015,45.93453852
20/10/2015,44.34160456
21/10/2015,46.16759611
22/10/2015,46.49443429
23/10/2015,45.93409534
24/10/2015,45.97444305
26/10/2015,44.95524672
27/10/2015,45.11934905
28/10/2015,45.98255887
29/10/2015,44.91874923
30/10/2015,45.39720784
31/10/2015,45.11051189
01/11/2015,46.29779331
02/11/2015,46.03258926
03/11/2015,43.67499663
04/11/2015,46.94935481
05/11/2015,44.08884128
06/11/2015,46.72001956
07/11/2015,46.20575485
08/11/2015,47.31123015
09/11/2015,47.87453965
10/11/2015,46.10641907
11/11/2015,46.76306561
12/11/2015,46.12243428
13/11/2015,46.20197981
14/11/2015,45.21139968
15/11/2015,45.58462907
16/11/2015,46.14009754
17/11/2015,45.4330635
18/11/2015,46.35979474
19/11/2015,46.23183984
20/11/2015,46.30228511
21/11/2015,45.08072406
22/11/2015,47.47827843
23/11/2015,44.43169879
24/11/2015,46.10184223
25/11/2015,47.66122811
26/11/2015,44.75385192
27/11/2015,46.03750462
28/11/2015,47.12379546
29/11/2015,44.26121323
30/11/2015,46.28109221
01/12/2015,47.16880206
02/12/2015,48.05469463
03/12/2015,47.06815459
04/12/2015,45.61742542
05/12/2015,47.98402252
06/12/2015,46.16649808
07/12/2015,45.2524716
08/12/2015,45.90607308
09/12/2015,43.89149571
10/12/2015,46.50763513
11/12/2015,47.50460145
12/12/2015,44.67310138
13/12/2015,47.07638546
14/12/2015,44.79695243
15/12/2015,46.40422369
16/12/2015,46.51694051
17/12/2015,46.63800245
18/12/2015,45.96142996
19/12/2015,45.45142952
20/12/2015,46.57739398
21/12/2015,46.92919044
22/12/2015,46.19931067
23/12/2015,47.67361362
24/12/2015,46.55963058
25/12/2015,46.4828503
26/12/2015,45.83739579
27/12/2015,46.09060051
28/12/2015,47.22767767
29/12/2015,43.54505666
30/12/2015,45.28340776
31/12/2015,45.23508481
01/01/2016,45.42966318
02/01/2016,45.62284517
03/01/2016,47.86535925
04/01/2016,47.39888146
05/01/2016,47.14358659
06/01/2016,43.97869809
07/01/2016,44.77760193
08/01/2016,46.736947
09/01/2016,45.2277217
10/01/2016,46.9743422
11/01/2016,46.88645601
12/01/2016,47.05115584
13/01/2016,44.63946068
14/01/2016,45.40777592
15/01/2016,44.33620514
16/01/2016,44.87729858
17/01/2016,47.34615917
18/01/2016,46.68804439
19/01/2016,44.99265951
20/01/2016,46.95597372
21/01/2016,46.86151993
22/01/2016,46.76008497
23/01/2016,47.164203
24/01/2016,46.32319129
25/01/2016,43.7908864
26/01/2016,46.44012238
27/01/2016,47.23801589
28/01/2016,45.61487019
29/01/2016,47.71461648
30/01/2016,45.53782006
31/01/2016,46.41432639
01/02/2016,46.02252562
02/02/2016,49.03176255
03/02/2016,45.77731195
04/02/2016,45.80639174
05/02/2016,45.87729679
06/02/2016,46.8282903
07/02/2016,45.16616263
08/02/2016,45.98616611
09/02/2016,47.05330687
10/02/2016,47.36368111
11/02/2016,45.20069987
12/02/2016,45.52872219
13/02/2016,48.86969638
14/02/2016,44.42197282
15/02/2016,45.53273936
16/02/2016,46.52433362
17/02/2016,46.67869357
18/02/2016,45.75248108
19/02/2016,45.98070157
20/02/2016,47.27460307
21/02/2016,45.39129609
22/02/2016,44.59299894
23/02/2016,46.29071864
24/02/2016,48.64541673
25/02/2016,48.47965792
26/02/2016,48.96303311
27/02/2016,45.10007263
28/02/2016,47.75074242
29/02/2016,46.2977085
01/03/2016,47.32291928
02/03/2016,47.52021798
03/03/2016,46.94488846
04/03/2016,46.44455296
05/03/2016,46.31222334
06/03/2016,45.6994451
07/03/2016,47.4214521
08/03/2016,45.69426108
09/03/2016,46.56734989
10/03/2016,46.30091544
11/03/2016,46.66728461
12/03/2016,49.132542
13/03/2016,49.07195465
14/03/2016,46.93744873
15/03/2016,47.61402325
16/03/2016,47.38611201
17/03/2016,46.9186617
18/03/2016,49.44912997
19/03/2016,45.29993926
20/03/2016,47.91904719
21/03/2016,46.97494446
22/03/2016,48.15672846
23/03/2016,47.57077038
24/03/2016,46.07739163
25/03/2016,46.75114197
26/03/2016,46.61174424
27/03/2016,46.78875376
28/03/2016,47.91428772
29/03/2016,48.22092074
30/03/2016,48.31673774
31/03/2016,45.55437875
01/04/2016,46.7016408
02/04/2016,46.05055606
03/04/2016,47.24570816
04/04/2016,46.80240002
05/04/2016,47.63099504
06/04/2016,46.50263635
07/04/2016,47.10399674
08/04/2016,46.28155706
09/04/2016,46.85515075
10/04/2016,48.82721938
11/04/2016,47.52910204
12/04/2016,47.15264389
13/04/2016,47.75576208
14/04/2016,45.20927336
15/04/2016,47.27021075
16/04/2016,46.15264694
17/04/2016,45.79099189
18/04/2016,46.39243109
19/04/2016,48.1542957
20/04/2016,48.55901663
21/04/2016,47.89747162
22/04/2016,47.5476028
23/04/2016,45.89159358
24/04/2016,47.83201353
25/04/2016,47.81293098
26/04/2016,46.41223692
27/04/2016,46.1640301
28/04/2016,46.19332372
29/04/2016,47.88545495
30/04/2016,47.033074
01/05/2016,48.90493622
02/05/2016,47.04227023
03/05/2016,46.71437535
04/05/2016,47.65855621
05/05/2016,46.91545374
06/05/2016,47.05277958
07/05/2016,46.22893326
08/05/2016,47.03468476
09/05/2016,45.91649617
10/05/2016,46.99468714
11/05/2016,47.93674162
12/05/2016,49.36675463
13/05/2016,47.21567841
14/05/2016,48.40889059
15/05/2016,47.97637011
16/05/2016,48.12941684
17/05/2016,46.45519895
18/05/2016,47.58920451
19/05/2016,47.40324147
20/05/2016,48.21798365
21/05/2016,46.45666352
22/05/2016,47.98273106
23/05/2016,47.73333512
24/05/2016,49.30665338
25/05/2016,46.93173222
26/05/2016,47.73156385
27/05/2016,46.5580558
28/05/2016,48.08296996
29/05/2016,47.077557
30/05/2016,47.88836766
31/05/2016,45.65849281
01/06/2016,48.60930924
02/06/2016,47.74485193
03/06/2016,46.88998216
04/06/2016,47.84643597
05/06/2016,48.85159915
06/06/2016,47.19689165
07/06/2016,47.86477942
08/06/2016,48.6129335
09/06/2016,48.510545
10/06/2016,48.56808805
11/06/2016,47.6842141
12/06/2016,50.56331901
13/06/2016,46.94433654
14/06/2016,47.29120198
15/06/2016,49.73224073
16/06/2016,48.16589998
17/06/2016,49.95391931
18/06/2016,48.58041088
19/06/2016,48.10791852
20/06/2016,46.14521006
21/06/2016,47.68018632
22/06/2016,47.44727748
23/06/2016,47.32752492
24/06/2016,47.85712474
25/06/2016,46.72405446
26/06/2016,47.44251391
27/06/2016,48.06179523
28/06/2016,49.71851149
29/06/2016,48.1907188
30/06/2016,47.5737186
01/07/2016,48.09379479
02/07/2016,47.02834049
03/07/2016,49.51330577
04/07/2016,48.03623808
05/07/2016,48.75177042
06/07/2016,47.43435403
07/07/2016,48.79035756
08/07/2016,46.19706487
09/07/2016,47.67872919
10/07/2016,48.9584132
11/07/2016,47.91814169
12/07/2016,46.93629221
13/07/2016,49.10427515
14/07/2016,46.42748795
15/07/2016,47.68747534
16/07/2016,48.69803993
17/07/2016,49.41200519
18/07/2016,45.68420754
19/07/2016,47.74727678
20/07/2016,46.97826654
21/07/2016,47.94665466
22/07/2016,45.54958391
23/07/2016,48.74807213
24/07/2016,48.0188302
25/07/2016,48.77816236
26/07/2016,49.20854069
27/07/2016,47.38851577
28/07/2016,49.8711378
29/07/2016,48.53118954
30/07/2016,48.46622054
31/07/2016,47.16476471
01/08/2016,49.04235945
02/08/2016,46.23562183
03/08/2016,49.49126037
04/08/2016,48.97680794
05/08/2016,47.3851888
06/08/2016,48.53895148
07/08/2016,47.98495835
08/08/2016,48.41514125
09/08/2016,48.38136686
10/08/2016,48.44611219
11/08/2016,50.16660997
12/08/2016,48.46390167
13/08/2016,48.01924291
14/08/2016,47.89183729
15/08/2016,48.39279141
16/08/2016,46.92188668
17/08/2016,47.52793557
18/08/2016,49.42748674
19/08/2016,49.51117011
20/08/2016,47.5955788
21/08/2016,48.25272697
22/08/2016,47.41996289
23/08/2016,47.44759354
24/08/2016,48.33082618
25/08/2016,47.18796272
26/08/2016,46.89882811
27/08/2016,49.59155827
28/08/2016,48.68824723
29/08/2016,48.93271712
30/08/2016,49.16411532
31/08/2016,49.09074643
01/09/2016,49.06126229
02/09/2016,46.23262086
03/09/2016,50.07239591
04/09/2016,47.53623279
05/09/2016,49.54690298
06/09/2016,47.91671882
07/09/2016,47.66294087
08/09/2016,49.31309796
09/09/2016,48.96708494
10/09/2016,48.80509601
11/09/2016,49.14877175
12/09/2016,48.90890317
13/09/2016,46.97924958
14/09/2016,47.90595526
15/09/2016,48.85624927
16/09/2016,48.60269387
17/09/2016,48.03897517
18/09/2016,48.67311586
19/09/2016,48.66369312
20/09/2016,49.36213851
21/09/2016,49.12409471
22/09/2016,48.5782473
23/09/2016,48.22359173
24/09/2016,49.26200518
25/09/2016,48.96718515
26/09/2016,50.59225048
27/09/2016,48.82738577
28/09/2016,50.2192266
29/09/2016,50.61154072
30/09/2016,49.5544661
01/10/2016,48.07736927
02/10/2016,49.61811171
03/10/2016,48.7890843
04/10/2016,48.60582051
05/10/2016,50.29711684
06/10/2016,49.56842095
07/10/2016,48.62960602
08/10/2016,46.65739558
09/10/2016,48.08685273
10/10/2016,47.75468666
11/10/2016,48.40909086
12/10/2016,49.00543971
13/10/2016,47.95339232
14/10/2016,49.22679091
15/10/2016,49.892228
16/10/2016,49.91563083
17/10/2016,48.8875837
18/10/2016,47.93470663
19/10/2016,48.67661795
20/10/2016,49.82127663
21/10/2016,48.20041732
22/10/2016,49.98367063
23/10/2016,48.85748016
24/10/2016,49.75369793
25/10/2016,50.64479793
26/10/2016,46.93306967
27/10/2016,48.42903753
28/10/2016,50.58250932
29/10/2016,47.85738465
31/10/2016,47.57241774
01/11/2016,48.70867853
02/11/2016,48.08081938
03/11/2016,47.58177278
04/11/2016,49.36789104
05/11/2016,49.38626988
06/11/2016,50.40794803
07/11/2016,48.53891468
08/11/2016,48.65532354
09/11/2016,50.18099995
10/11/2016,50.31907808
11/11/2016,47.54529914
12/11/2016,51.68384319
13/11/2016,47.7700572
14/11/2016,48.61223284
15/11/2016,50.60818981
16/11/2016,47.93452049
17/11/2016,48.29632206
18/11/2016,49.82357691
19/11/2016,49.98987078
20/11/2016,49.34436456
21/11/2016,48.03095894
22/11/2016,48.62075618
23/11/2016,49.27494706
24/11/2016,49.50338905
25/11/2016,49.15351861
26/11/2016,48.71183985
27/11/2016,48.46311544
28/11/2016,48.61422394
29/11/2016,48.84745274
30/11/2016,50.65034791
01/12/2016,50.58955033
02/12/2016,49.05596743
03/12/2016,47.91799999
04/12/2016,49.47763665
05/12/2016,47.19371514
06/12/2016,50.88796321
07/12/2016,51.78959582
08/12/2016,50.98281581
09/12/2016,50.3115187
10/12/2016,49.47876143
11/12/2016,49.31581403
12/12/2016,49.31616604
13/12/2016,49.63328017
14/12/2016,50.01017722
15/12/2016,50.03670629
16/12/2016,50.21239464
17/12/2016,50.72351602
18/12/2016,48.23186612
19/12/2016,49.6026091
20/12/2016,49.86362761
21/12/2016,49.48486498
22/12/2016,48.68883153
23/12/2016,50.44670036
24/12/2016,50.56247842
25/12/2016,47.93820522
26/12/2016,50.21653148
27/12/2016,50.43805328
28/12/2016,49.39296189
29/12/2016,49.45501069
30/12/2016,50.89447774
31/12/2016,50.52248352
01/01/2017,50.95489061
02/01/2017,49.07020667
03/01/2017,49.8673132
04/01/2017,51.41667355
05/01/2017,49.84741241
06/01/2017,50.82204289
07/01/2017,50.6455692
08/01/2017,50.30041176
09/01/2017,50.4753552
10/01/2017,48.61305801
11/01/2017,49.27629835
12/01/2017,49.13231737
13/01/2017,49.91957216
14/01/2017,50.34269307
15/01/2017,51.53494665
16/01/2017,47.92752404
17/01/2017,48.6565049
18/01/2017,48.95961392
19/01/2017,48.08850535
20/01/2017,51.37806563
21/01/2017,50.29289027
22/01/2017,48.1314921
23/01/2017,49.59282554
24/01/2017,49.17447576
25/01/2017,52.17211149
26/01/2017,50.91059013
27/01/2017,48.80175866
28/01/2017,50.26514606
29/01/2017,51.53337368
30/01/2017,50.25810192
31/01/2017,49.32987932
01/02/2017,48.40227813
02/02/2017,49.47761696
03/02/2017,50.53562453
04/02/2017,50.94228026
05/02/2017,48.90127867
06/02/2017,50.34498247
07/02/2017,49.99461654
08/02/2017,50.97443499
09/02/2017,51.52951383
10/02/2017,50.87797444
11/02/2017,51.15823755
12/02/2017,48.15407816
13/02/2017,48.80346288
14/02/2017,50.03384905
15/02/2017,50.09982727
16/02/2017,51.31971906
17/02/2017,50.81605256
18/02/2017,49.40794141
19/02/2017,49.98796725
20/02/2017,50.59716372
21/02/2017,50.93980828
22/02/2017,50.11177642
23/02/2017,50.32936483
24/02/2017,50.37532705
25/02/2017,50.33936944
26/02/2017,49.72616409
27/02/2017,49.97326377
28/02/2017,50.00471271
01/03/2017,51.98075546
02/03/2017,49.72393312
03/03/2017,49.53874594
04/03/2017,50.07099917
05/03/2017,50.11237103
06/03/2017,49.98787574
07/03/2017,50.22340325
08/03/2017,49.89782748
09/03/2017,52.22341356
10/03/2017,49.23524466
11/03/2017,49.88567481
12/03/2017,50.73435797
13/03/2017,50.95559165
14/03/2017,49.94205615
15/03/2017,52.86912963
16/03/2017,48.99233544
17/03/2017,49.71007515
18/03/2017,51.35341201
19/03/2017,49.82600577
20/03/2017,50.46303135
21/03/2017,49.77543338
22/03/2017,51.85880778
23/03/2017,47.95928424
24/03/2017,50.86334024
25/03/2017,50.9960787
26/03/2017,49.35607308
27/03/2017,50.99517456
28/03/2017,49.37181492
29/03/2017,52.08147084
30/03/2017,49.18742357
31/03/2017,52.67675253
01/04/2017,50.36431695
02/04/2017,51.22141777
03/04/2017,50.00011364
04/04/2017,51.03154821
05/04/2017,49.34549673
06/04/2017,50.96616304
07/04/2017,52.11868551
08/04/2017,51.59870587
09/04/2017,50.00532368
10/04/2017,50.92740923
11/04/2017,50.74098499
12/04/2017,51.46513397
13/04/2017,49.0318338
14/04/2017,52.11440848
15/04/2017,49.82946007
16/04/2017,50.8683767
17/04/2017,50.04891731
18/04/2017,49.88122203
19/04/2017,51.0233328
20/04/2017,50.90850205
21/04/2017,50.43667957
22/04/2017,50.22283914
23/04/2017,50.84744163
24/04/2017,51.49014698
25/04/2017,49.96033179
26/04/2017,51.87435001
27/04/2017,49.38444739
28/04/2017,49.98027682
29/04/2017,49.57230103
30/04/2017,52.57591267
01/05/2017,50.57950134
02/05/2017,50.58440208
03/05/2017,51.40405545
04/05/2017,50.48586903
05/05/2017,51.84842974
06/05/2017,49.49379629
07/05/2017,51.60641844
08/05/2017,51.29702252
09/05/2017,48.97014245
10/05/2017,50.06970575
11/05/2017,50.11540732
12/05/2017,51.98576559
13/05/2017,50.22468562
14/05/2017,52.26579908
15/05/2017,51.7669074
16/05/2017,51.07854688
17/05/2017,50.90016005
18/05/2017,52.46122796
19/05/2017,50.89727489
20/05/2017,53.0468825
21/05/2017,51.85922811
22/05/2017,50.90424456
23/05/2017,51.62527943
24/05/2017,51.3289191
25/05/2017,51.0196659
26/05/2017,50.53877176
27/05/2017,51.82025749
28/05/2017,51.74037134
29/05/2017,50.93067069
30/05/2017,50.98060507
31/05/2017,53.46455467
01/06/2017,50.00613589
02/06/2017,52.0075713
03/06/2017,52.90597166
04/06/2017,50.91398438
05/06/2017,50.92777232
06/06/2017,51.48593782
07/06/2017,52.72193475
08/06/2017,51.61100766
09/06/2017,52.9694931
10/06/2017,50.41071932
11/06/2017,50.654303
12/06/2017,52.04899918
13/06/2017,51.82686756
14/06/2017,51.12641438
15/06/2017,51.00458881
16/06/2017,52.18336031
17/06/2017,51.96803873
18/06/2017,52.59805082
19/06/2017,50.83886035
20/06/2017,51.4057622
21/06/2017,50.73973754
22/06/2017,50.81835173
23/06/2017,52.59556099
24/06/2017,51.75636102
25/06/2017,51.4045921
26/06/2017,51.13019034
27/06/2017,54.16295917
28/06/2017,51.40385188
29/06/2017,51.76922047
30/06/2017,51.38659101
01/07/2017,51.14273949
02/07/2017,50.00598163
03/07/2017,51.7951242
04/07/2017,49.30545142
05/07/2017,51.03826223
06/07/2017,52.50306082
07/07/2017,53.27118527
08/07/2017,51.91544286
09/07/2017,53.46787924
10/07/2017,51.96398161
11/07/2017,52.19251188
12/07/2017,52.38033821
13/07/2017,50.7251306
14/07/2017,52.45796948
15/07/2017,51.96287634
16/07/2017,50.49159455
17/07/2017,52.42747537
18/07/2017,52.56479229
19/07/2017,49.78555828
20/07/2017,52.53350801
21/07/2017,52.37076913
22/07/2017,51.9408202
23/07/2017,50.39653487
24/07/2017,51.71297224
25/07/2017,51.01659977
26/07/2017,50.47018355
27/07/2017,50.11114682
28/07/2017,52.96618996
29/07/2017,49.45984678
30/07/2017,50.80402163
31/07/2017,53.61555233
01/08/2017,51.68615002
02/08/2017,51.7332976
03/08/2017,50.79925402
04/08/2017,51.87064052
05/08/2017,51.22019252
06/08/2017,51.86341033
07/08/2017,50.32810041
08/08/2017,53.20514945
09/08/2017,51.23287664
10/08/2017,51.29789143
11/08/2017,51.20259044
12/08/2017,53.52604187
13/08/2017,50.93021276
14/08/2017,52.52062579
15/08/2017,51.39443591
16/08/2017,50.04021811
17/08/2017,51.28731698
18/08/2017,49.54397173
19/08/2017,52.07516854
20/08/2017,53.31166378
21/08/2017,52.98129557
22/08/2017,51.56567351
23/08/2017,51.78069551
24/08/2017,51.643729
25/08/2017,51.67001043
26/08/2017,49.95051261
27/08/2017,54.54086434
28/08/2017,51.24511085
29/08/2017,53.33219554
30/08/2017,51.7399667
31/08/2017,52.78581659
01/09/2017,52.74056071
02/09/2017,51.40344769
03/09/2017,52.59698058
04/09/2017,49.76376839
05/09/2017,53.8148961
06/09/2017,51.23415759
07/09/2017,52.91066446
08/09/2017,53.50069221
09/09/2017,52.29471991
10/09/2017,52.14749951
11/09/2017,51.39863465
12/09/2017,52.08377102
13/09/2017,51.60288911
14/09/2017,49.97898492
15/09/2017,52.2502471
16/09/2017,50.94712253
17/09/2017,53.27376279
18/09/2017,52.35508335
19/09/2017,51.6112881
20/09/2017,53.49038348
21/09/2017,51.71224115
22/09/2017,53.63363878
23/09/2017,51.09928746
24/09/2017,50.91055728
25/09/2017,52.08084059
26/09/2017,52.87212579
27/09/2017,52.65359295
28/09/2017,50.46539187
29/09/2017,52.26528428
30/09/2017,51.68726206
01/10/2017,54.42771736
02/10/2017,50.72516111
03/10/2017,53.09888231
04/10/2017,51.89641253
05/10/2017,51.8585431
06/10/2017,53.09460454
07/10/2017,53.61559792
08/10/2017,52.22002714
09/10/2017,52.99139975
10/10/2017,50.35751017
11/10/2017,53.55043295
12/10/2017,52.28348748
13/10/2017,52.7922924
14/10/2017,51.88838837
15/10/2017,52.63291198
16/10/2017,52.34110746
17/10/2017,49.19167369
18/10/2017,51.1805556
19/10/2017,51.83354119
20/10/2017,53.69006891
21/10/2017,53.33054326
22/10/2017,52.43464754
23/10/2017,54.92869144
24/10/2017,51.69005447
25/10/2017,51.97784075
26/10/2017,51.97300663
27/10/2017,51.84277412
28/10/2017,55.40165442
30/10/2017,53.51529744
31/10/2017,53.94521347
01/11/2017,52.68835885
02/11/2017,52.7178527
03/11/2017,51.92795149
04/11/2017,53.47428314
05/11/2017,53.37121989
06/11/2017,52.57387845
07/11/2017,53.78264907
08/11/2017,52.78419973
10/11/2017,53.42831367
11/11/2017,54.31969477
12/11/2017,54.62605564
13/11/2017,54.49899912
14/11/2017,53.98912632
15/11/2017,53.41053546
16/11/2017,53.20349261
17/11/2017,55.78937319
18/11/2017,52.21774966
19/11/2017,53.31432879
20/11/2017,52.36028841
21/11/2017,51.97260904
22/11/2017,53.1091889
23/11/2017,54.02663958
24/11/2017,53.20098761
25/11/2017,53.04418343
26/11/2017,52.60713808
27/11/2017,53.32830149
28/11/2017,51.45115759
29/11/2017,52.75982772
30/11/2017,53.50750744
01/12/2017,53.50564787
02/12/2017,54.29420671
03/12/2017,53.83719167
04/12/2017,53.57834053
05/12/2017,52.07791111
06/12/2017,53.37347538
07/12/2017,53.2519133
08/12/2017,52.35544204
09/12/2017,53.11672768
10/12/2017,52.60105169
11/12/2017,52.99311025
12/12/2017,52.93495663
13/12/2017,52.47114678
14/12/2017,52.83372275
15/12/2017,53.52283554
16/12/2017,53.42073137
17/12/2017,53.05119643
18/12/2017,52.83784156
